Time,Hex,Event_No,IN_1,IN_2,IN_3,IN_4,IN_5,IN_6,IN_7,IN_8,IN_9,IN_10,IN_11,IN_12,IN_13,IN_14,IN_15,IN_16
17:00:44.650,0xFF01,105,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:00:44.660,0xFF01,106,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:00:44.670,0xFF01,107,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:00:44.680,0xFF01,108,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:00:44.690,0xFF01,109,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:00:44.700,0xFF03,110,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:00:44.710,0xFF01,111,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:00:44.720,0xFF01,112,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:00:44.730,0xFF01,113,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:00:44.740,0xFF01,114,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:00:44.750,0xFF01,115,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:00:44.760,0xFF01,116,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:00:44.770,0xFF01,117,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:00:44.780,0xFF01,118,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:00:44.790,0xFF01,119,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:00:44.800,0xFF01,120,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:00:44.810,0xFF01,121,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:00:44.820,0xFF03,122,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:00:44.830,0xFF01,123,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:00:44.840,0xFF01,124,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:00:44.850,0xFF01,125,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:00:44.860,0xFF01,126,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:00:44.870,0xFF01,127,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:00:44.880,0xFF01,128,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:00:44.890,0xFF01,129,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:00:44.899,0xFF01,130,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:00:44.909,0xFF01,131,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:00:44.919,0xFF01,132,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:00:44.929,0xFF01,133,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:00:44.939,0xFF03,134,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
