Time,Hex,Event_No,IN_1,IN_2,IN_3,IN_4,IN_5,IN_6,IN_7,IN_8,IN_9,IN_10,IN_11,IN_12,IN_13,IN_14,IN_15,IN_16
17:02:37.542,0xFF03,170,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:37.552,0xFF01,171,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:37.562,0xFF01,172,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:37.572,0xFF01,173,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:37.582,0xFF01,174,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:37.592,0xFF01,175,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:37.602,0xFF01,176,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:37.612,0xFF01,177,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:37.622,0xFF01,178,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:37.632,0xFF01,179,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:37.642,0xFF01,180,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:37.652,0xFF01,181,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:37.662,0xFF03,182,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:37.672,0xFF01,183,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:37.682,0xFF01,184,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:37.692,0xFF01,185,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:37.702,0xFF01,186,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:37.712,0xFF01,187,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:37.722,0xFF01,188,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:37.732,0xFF01,189,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:37.742,0xFF01,190,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:37.752,0xFF01,191,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:37.762,0xFF01,192,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:37.772,0xFF01,193,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:37.782,0xFF03,194,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:37.792,0xFF01,195,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:37.802,0xFF01,196,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:37.812,0xFF01,197,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:37.822,0xFF01,198,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:37.832,0xFF01,199,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:37.842,0xFF01,200,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:37.852,0xFF01,201,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
