Time,Hex,Event_No,IN_1,IN_2,IN_3,IN_4,IN_5,IN_6,IN_7,IN_8,IN_9,IN_10,IN_11,IN_12,IN_13,IN_14,IN_15,IN_16
12:39:20.096,0xFF00,147,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:20.106,0xFF00,148,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:20.116,0xFF00,149,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:20.126,0xFF00,150,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:20.136,0xFF00,151,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:20.146,0xFF00,152,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:20.156,0xFF00,153,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:20.166,0xFF00,154,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:20.176,0xFF00,155,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:20.186,0xFF00,156,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:20.196,0xFF00,157,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:20.206,0xFF00,158,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:20.215,0xFF02,159,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:20.225,0xFF02,160,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:20.236,0xFF00,161,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:20.246,0xFF00,162,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:20.255,0xFF00,163,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:20.265,0xFF00,164,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:20.275,0xFF02,165,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
